entity,Year,Prevalence_AlcoholUse_Age_Std_Percent,Prevalence_Anxiety_Age_Std_Percent,Prevalence_DrugUse_Age_Std_Percent
Canada,1990,1.892240927,4.886689369,2.046733041
Canada,1991,1.890400947,4.889026889,2.047919936
Canada,1992,1.889985896,4.889220295,2.049567928
Canada,1993,1.891187285,4.887623466,2.051138514
Canada,1994,1.894077482,4.884478887,2.052258396
Canada,1995,1.898862732,4.879813296,2.053785008
Canada,1996,1.907053769,4.756862267,2.053183147
Canada,1997,1.918431573,4.470921265,2.052613081
Canada,1998,1.930721594,4.13092333,2.053448741
Canada,1999,1.941437195,3.845735419,2.057664011
Canada,2000,1.948276283,3.724196698,2.069934626
Canada,2001,1.952455419,3.721607998,2.090006987
Canada,2002,1.956714503,3.720685786,2.113228334
Canada,2003,1.960907401,3.721446047,2.139957863
Canada,2004,1.964772348,3.723725118,2.16829327
Canada,2005,1.968227032,3.727655549,2.196981241
Canada,2006,1.965611911,3.828568725,2.24710698
Canada,2007,1.954948192,4.063621293,2.327668725
Canada,2008,1.941679959,4.34583315,2.421246785
Canada,2009,1.931133973,4.588181714,2.5041149
Canada,2010,1.928645443,4.704142979,2.561152055
Canada,2011,1.931962745,4.728343209,2.59817104
Canada,2012,1.935313261,4.751869367,2.631897678
Canada,2013,1.938922756,4.772970941,2.664859816
Canada,2014,1.942982544,4.789617622,2.696841443
Canada,2015,1.947662288,4.800033123,2.727054006
Canada,2016,1.977952084,4.807619512,2.77260378
Canada,2017,2.00813091,4.81006939,2.798994965
Canada,2018,2.0000569,4.798330502,2.7723614
Canada,2019,1.969353601,4.773580867,2.722001855
