Entity,Year,Prevalence_Depressive_Both_Age_Std_Percent,Prevalence_MentalDisorders_Both_Age_Std_Percent
Canada,1990,3.631757036,14.69139285
Canada,1991,3.652018628,14.71373214
Canada,1992,3.67172801,14.73287927
Canada,1993,3.693508147,14.75136653
Canada,1994,3.712497057,14.76456826
Canada,1995,3.728649347,14.77395398
Canada,1996,3.750212789,14.68373676
Canada,1997,3.7808116,14.46184685
Canada,1998,3.811375012,14.19367124
Canada,1999,3.835733588,13.967513
Canada,2000,3.840129535,13.8663925
Canada,2001,3.81756086,13.85323065
Canada,2002,3.768733613,13.83437113
Canada,2003,3.708497732,13.80795922
Canada,2004,3.650001597,13.783294
Canada,2005,3.604706795,13.75970429
Canada,2006,3.571815251,13.84030748
Canada,2007,3.535998455,14.07141735
Canada,2008,3.502938531,14.35639863
Canada,2009,3.47871285,14.60202367
Canada,2010,3.467886598,14.7162059
Canada,2011,3.479587263,14.75120911
Canada,2012,3.51197115,14.80822609
Canada,2013,3.549132254,14.87444703
Canada,2014,3.58408037,14.93005541
Canada,2015,3.598788225,14.95642437
Canada,2016,3.594814957,14.95352106
Canada,2017,3.593839527,14.95610294
Canada,2018,3.605518448,14.95313318
Canada,2019,3.63546131,14.95356297
